Time (s)	mag_x	mag_y	mag_z
1479414315.469059	25.011929	9.710590	-62.370640
1479414315.499211	25.074854	9.533528	-62.061900
1479414315.511135	25.056993	9.908463	-62.333662
1479414315.529164	25.042704	10.208412	-62.551072
1479414315.559178	24.629528	10.426082	-61.980347
1479414315.583051	24.628310	10.276804	-61.918030
1479414315.589131	24.627336	10.157381	-61.868175
1479414315.601157	24.336869	9.923561	-61.547980
1479414315.613129	24.104496	10.151349	-61.852448
1479414315.655091	24.027496	9.793960	-61.802052
1479414315.667123	24.001841	9.356262	-61.635237
1479414315.679184	24.415848	9.420947	-61.361629
1479414315.697152	24.674632	9.403555	-61.493133
1479414315.703207	24.881659	9.389641	-61.598336
1479414315.715186	24.974859	9.585932	-61.612421
1479414315.733271	24.976997	9.535543	-61.833923
1479414315.745196	24.978707	9.495231	-62.011124
1479414315.757151	24.762810	9.670404	-61.942651
1479414315.781115	24.712637	9.424840	-62.348613
1479414315.793355	24.477532	9.683232	-62.282720
1479414315.835209	24.279325	9.855737	-62.322285
1479414315.847148	24.565414	9.751387	-62.261658
1479414315.865090	24.649441	9.667907	-62.073000
1479414315.871109	24.644240	10.085107	-62.132308
1479414315.889134	24.640080	10.418867	-62.179755
1479414315.913077	24.402339	10.346357	-62.500359
1479414315.931033	24.446559	10.627867	-62.614351
1479414315.937396	24.409514	10.369091	-62.635467
1479414315.949126	24.379877	10.300351	-62.652360
1479414315.984991	24.119934	10.270506	-62.606607
1479414315.991083	24.220635	10.014061	-62.419038
1479414316.003167	24.301196	9.808906	-62.268982
1479414316.015186	24.365645	9.644781	-62.008781
1479414316.027243	24.199938	9.582622	-61.730542
1479414316.051172	24.067373	9.532895	-61.507951
1479414316.069281	25.049713	9.585741	-61.061279
1479414316.105174	24.395573	9.222275	-61.862292
1479414316.123290	24.441146	9.590320	-61.823585
1479414316.135175	24.115495	10.092178	-61.862698
1479414316.147146	23.854975	10.493665	-61.893989
1479414316.159170	24.225933	10.538291	-62.059177
1479414316.171086	24.088169	9.882586	-62.471640
1479414316.183144	23.977957	9.358023	-62.801611
1479414316.206758	23.889788	9.353215	-62.925431
1479414316.213132	23.891675	9.556791	-62.814253
1479414316.237116	24.401344	9.504237	-62.584078
1479414316.267123	23.959861	9.318494	-62.506845
1479414316.279183	23.947733	9.667295	-62.479384
1479414316.303211	23.785425	9.893007	-62.439840
1479414316.315228	23.953028	10.265187	-62.425780
1479414316.333245	24.087110	10.562931	-62.414532
1479414316.339337	24.484063	10.386283	-62.405534
1479414316.357425	24.801626	10.383245	-62.538491
1479414316.369159	25.055676	10.380815	-62.644857
1479414316.399085	24.824385	10.240590	-62.589794
1479414316.435192	24.236752	9.897729	-62.070251
1479414316.459163	23.951980	9.923262	-62.340343
1479414316.477239	23.831596	9.960029	-62.308807
1479414316.489112	23.917543	9.973101	-62.110719
1479414316.513122	24.345478	9.452629	-61.895551
1479414316.543177	24.445544	9.700308	-61.813906
1479414316.560736	24.553545	9.765325	-62.415580
1479414316.567242	24.639946	9.817338	-62.896919
1479414316.579335	24.491801	10.066371	-63.071756
1479414316.591237	24.445707	9.781613	-62.721078
1479414316.609349	24.408831	9.553806	-62.440536
1479414316.633191	23.617028	9.516155	-62.499071
1479414316.645163	23.238935	9.410580	-62.613321
1479414316.657221	23.588258	9.118699	-62.634643
1479414316.687202	24.091282	9.196202	-62.665347
1479414316.699130	24.270136	9.223759	-62.676264
1479414316.723252	24.527684	9.263440	-62.187421
1479414316.747227	24.692516	9.786649	-61.874562
1479414316.765313	24.895966	9.557835	-62.043636
1479414316.794788	25.188935	9.975062	-62.034821
1479414316.825279	24.736264	9.750717	-62.116873
1479414316.843160	25.003386	9.598230	-62.307563
1479414316.855288	25.072241	9.891084	-62.319958
1479414316.867252	25.127324	10.125368	-62.329875
1479414316.879346	24.954125	10.105372	-62.267730
1479414316.891132	24.815566	9.674533	-62.077858
1479414316.903291	24.704719	9.329861	-61.925960
1479414316.927244	24.471197	9.745529	-62.224910
1479414316.945228	24.526005	9.721827	-62.276977
1479414316.957324	24.328226	9.782540	-62.365568
1479414316.975319	24.387269	9.761970	-62.506519
1479414316.999220	24.399868	9.801489	-62.359097
1479414317.041306	24.288808	9.786301	-62.117518
1479414317.101095	24.154691	10.072495	-62.184363
1479414317.113220	24.248441	9.993934	-62.221399
1479414317.125303	24.323440	9.931085	-62.251027
1479414317.143116	24.311018	9.811665	-62.204652
1479414317.155221	24.373502	9.785270	-62.517942
1479414317.167287	24.423490	9.764154	-62.768574
1479414317.197060	24.350628	9.540152	-62.709016
1479414317.203332	24.550034	9.429778	-62.781277
1479414317.233164	24.779241	8.911309	-62.913364
1479414317.250965	24.892925	8.511860	-62.804599
1479414317.269281	24.274472	8.932278	-62.395697
1479414317.335206	24.615231	9.520401	-62.707759
1479414317.364950	24.835452	9.619229	-62.656078
1479414317.371311	25.010315	9.700461	-62.388536
1479414317.389236	25.150206	9.765448	-62.174503
1479414317.401282	25.117274	9.817436	-62.283588
1479414317.413317	25.018507	9.789887	-62.300779
1479414317.437120	24.659017	9.542794	-62.675924
1479414317.449211	24.579480	9.501032	-62.684725
1479414317.467126	24.515850	9.467623	-62.691766
1479414317.484933	24.464946	9.302614	-62.837555
1479414317.491227	24.424223	9.170607	-62.954187
1479414317.503295	24.319222	9.410705	-63.117570
1479414317.515303	24.380066	9.187939	-63.108120
1479414317.527227	24.428740	9.009726	-63.100561
1479414317.569204	24.709153	8.838855	-62.670941
1479414317.581295	24.474745	9.214444	-61.979958
1479414317.605164	23.746119	9.630838	-61.867926
1479414317.623226	23.849161	9.709749	-61.898171
1479414317.652947	23.736823	9.823380	-61.941723
1479414317.671188	23.867708	9.840792	-62.193847
1479414317.701147	24.081834	9.838107	-62.565440
1479414317.725125	24.276812	9.781077	-62.747198
1479414317.737312	23.911606	9.484237	-62.811822
1479414317.749313	23.619441	9.246764	-62.863522
1479414317.767050	23.602975	9.264209	-62.974960
1479414317.791311	23.579264	9.040422	-62.378587
1479414317.839244	24.086243	9.104223	-62.397353
1479414317.856906	23.903995	9.219316	-62.251634
1479414317.869273	23.758196	9.311391	-62.135059
1479414317.886963	23.931245	9.108488	-61.761486
1479414317.893153	24.286949	9.015306	-61.953175
1479414317.905214	24.571513	8.940761	-62.106526
1479414317.935272	24.315003	9.192947	-61.906883
1479414317.959207	24.324650	9.382002	-61.723049
1479414317.971248	24.094720	9.441539	-61.712191
1479414317.983237	23.910776	9.489169	-61.703505
1479414318.000949	23.980887	9.734695	-61.626477
1479414318.012801	24.036976	9.931116	-61.564856
1479414318.025223	24.226690	9.949971	-61.936027
1479414318.037268	24.595728	9.757633	-62.022730
1479414318.073134	24.635323	9.810862	-62.121895
1479414318.127314	24.656696	9.777114	-61.898653
1479414318.169116	24.240698	9.845727	-61.831315
1479414318.181308	24.317246	9.812519	-61.938960
1479414318.193196	24.306063	9.716812	-62.235310
1479414318.217196	24.145115	9.855557	-62.101430
1479414318.235035	24.240780	9.958665	-62.295208
1479414318.259108	24.161272	10.176280	-62.504171
1479414318.271270	24.036440	10.284384	-62.547323
1479414318.289090	24.298683	10.301726	-62.371610
1479414318.295296	23.929103	10.039037	-62.511352
1479414318.307277	23.633439	9.828886	-62.623146
1479414318.325089	24.121127	9.522484	-62.712581
1479414318.337250	24.294011	9.484785	-62.573895
1479414318.349243	24.432319	9.454625	-62.462946
1479414318.361376	24.470543	9.914481	-62.584421
1479414318.373211	24.428700	9.936663	-62.611523
1479414318.385282	24.395226	9.954409	-62.633205
1479414318.415178	24.564289	10.242697	-62.622379
1479414318.427300	24.720963	10.130096	-62.711968
1479414318.456947	24.410651	9.760527	-62.518616
1479414318.480861	23.878911	9.925019	-62.352824
1479414318.493194	23.810551	9.945094	-62.145933
1479414318.523259	24.074222	9.628298	-61.918088
1479414318.529339	24.328909	9.362014	-61.868222
1479414318.541200	24.098128	9.425549	-61.968486
1479414318.558791	24.275612	9.683798	-61.978618
1479414318.577183	24.417599	9.890398	-61.986725
1479414318.583302	24.386345	9.917397	-61.993210
1479414318.595268	24.433764	9.593293	-61.928319
1479414318.607299	24.471699	9.334010	-61.876407
1479414318.637224	24.395966	9.499938	-62.180076
1479414318.673198	24.141967	10.162907	-62.121166
1479414318.697215	23.982156	9.864495	-61.888221
1479414318.714931	24.255257	9.827534	-61.844329
1479414318.739222	24.576099	9.981731	-61.851202
1479414318.751094	24.657989	10.128745	-61.884791
1479414318.763417	24.433814	10.108074	-62.051819
1479414318.792966	25.153876	9.580496	-62.544621
1479414318.829240	24.886332	9.211293	-62.377891
1479414318.841257	24.906175	9.374112	-62.446299
1479414318.859103	24.922050	9.227806	-62.220713
1479414318.871012	24.934750	9.110761	-62.040244
1479414318.883328	24.582800	9.224546	-62.106103
1479414318.895320	24.518506	9.246434	-62.509181
1479414318.907259	24.467071	9.263944	-62.831644
1479414318.925116	24.136235	9.554515	-62.388832
1479414318.948923	24.572347	9.350671	-62.381887
1479414318.961307	24.365300	9.485615	-62.169183
1479414318.985325	24.718949	9.555482	-62.745874
1479414319.009312	24.814925	9.475743	-62.988816
1479414319.045071	24.340428	9.687445	-62.625721
1479414319.075311	24.133809	9.841300	-62.481083
1479414319.104767	24.005904	10.184136	-62.847381
1479414319.117256	23.984567	9.944965	-62.891969
1479414319.129237	23.967498	9.753629	-62.927639
1479414319.141208	23.953843	9.462278	-62.816020
1479414319.153115	24.160184	9.713182	-62.796802
1479414319.200680	24.939556	9.843415	-62.282758
1479414319.207194	25.093598	9.879811	-62.230036
1479414319.219210	24.854723	9.978068	-62.117781
1479414319.273225	24.921534	9.518152	-62.069640
1479414319.285274	24.789493	9.619600	-62.059542
1479414319.327392	23.929199	10.592001	-62.280899
1479414319.351243	24.570204	10.388022	-63.195795
1479414319.363300	24.436007	10.384637	-63.170700
1479414319.387253	24.633842	10.255308	-63.512986
1479414319.399301	24.776605	10.140185	-63.564609
1479414319.411295	24.528707	10.117226	-63.395674
1479414319.434946	24.330387	10.098859	-63.260525
1479414319.453195	24.146199	10.141552	-62.575364
1479414319.465303	24.241647	10.187460	-62.113731
1479414319.519378	24.106686	9.756028	-61.642467
1479414319.531196	24.065193	9.602479	-61.647725
1479414319.555280	24.237193	9.796212	-61.403016
1479414319.602892	24.492309	9.847208	-61.400952
1479414319.621186	24.698844	10.077292	-61.623503
1479414319.645168	24.671698	10.183061	-61.135233
1479414319.663235	24.662047	10.220668	-61.942719
1479414319.687293	24.517789	10.150368	-62.474797
1479414319.716859	24.599276	10.133033	-62.254701
1479414319.729089	24.531687	9.973224	-62.207591
1479414319.741307	24.550037	10.052798	-62.520293
1479414319.765604	24.185384	10.042932	-62.592163
1479414319.789165	24.603803	10.409977	-62.764300
1479414319.801238	24.897417	10.540482	-62.545192
1479414319.879364	25.143303	10.117541	-62.378966
1479414319.897199	24.749643	10.168252	-62.236925
1479414319.909235	24.434715	10.208821	-62.123292
1479414319.921209	24.400038	10.033854	-62.382776
1479414319.951043	24.089384	10.030807	-62.504152
1479414319.987309	24.619413	10.028165	-61.835789
1479414320.017242	24.360143	10.898338	-62.027940
1479414320.023221	24.630068	10.585468	-61.886025
1479414320.041654	24.628742	10.266031	-62.263041
1479414320.071074	24.409568	10.290026	-62.595709
1479414320.077161	24.162655	10.167958	-62.410319
1479414320.101114	24.024365	10.199603	-62.073279
1479414320.113202	23.782071	10.164761	-62.342766
1479414320.143217	23.650432	10.183729	-62.380436
1479414320.155236	24.134721	10.221202	-62.378257
1479414320.172978	24.522152	10.251181	-62.376513
1479414320.221288	24.960284	9.751706	-62.810245
1479414320.238909	24.603228	9.737303	-63.002416
1479414320.245324	24.317582	9.725780	-63.156154
1479414320.257276	23.944223	9.854843	-62.998831
1479414320.269226	23.645535	9.958093	-62.872973
1479414320.311227	23.925765	10.043482	-63.249592
1479414320.389387	24.556771	10.472723	-63.184255
1479414320.413260	24.349021	9.883012	-63.171270
1479414320.425332	24.114218	9.704066	-63.010924
1479414320.467287	24.354027	10.037873	-62.706338
1479414320.479189	24.335488	9.897095	-62.709057
1479414320.527111	24.363030	10.097985	-62.512538
1479414320.533115	24.197846	10.221748	-62.554017
1479414320.545324	23.848434	10.113336	-62.657278
1479414320.557267	23.858591	10.026607	-62.599730
1479414320.575037	23.866717	9.957223	-62.553692
1479414320.581297	24.018061	9.901716	-62.516862
1479414320.640948	24.916033	10.327628	-62.257771
1479414320.647115	24.929936	10.405462	-62.350203
1479414320.659116	24.723793	10.122026	-62.354071
1479414320.701362	25.428008	10.321009	-62.580264
1479414320.713206	25.194673	10.261886	-62.748353
1479414320.725241	25.008004	10.214587	-62.882825
1479414320.755299	25.028889	10.367727	-63.076465
1479414320.767200	25.165065	10.299260	-63.145314
1479414320.809076	24.660311	10.364737	-63.077883
1479414320.833255	25.429193	10.118120	-63.075161
1479414320.845437	25.268043	9.892152	-62.934037
1479414320.863070	25.066700	9.780519	-63.031372
1479414320.881140	24.921611	9.758048	-63.031378
1479414320.893115	24.644711	9.673236	-63.249401
1479414320.911445	24.423191	9.605386	-63.423820
1479414320.935188	24.611155	10.157604	-63.296560
1479414320.947353	24.613612	10.476864	-63.251313
1479414320.976957	24.747509	10.673866	-63.031984
1479414320.989330	25.084805	10.959015	-63.109730
1479414321.013286	24.281401	10.775020	-62.506887
1479414321.025300	24.060121	10.832516	-62.479417
1479414321.043141	24.100363	10.947654	-62.667676
1479414321.067291	24.230733	11.182593	-62.588379
1479414321.127319	24.450841	10.424053	-62.999071
1479414321.157290	24.498492	10.391160	-62.926612
1479414321.181231	24.485535	9.913781	-63.034410
1479414321.193074	24.368272	10.005243	-62.901436
1479414321.211131	24.274462	10.078414	-62.795057
1479414321.223189	24.778789	9.722106	-62.709954
1479414321.247252	24.462144	10.204648	-63.091967
1479414321.271299	24.389851	10.389022	-61.948909
1479414321.283191	24.364147	10.592859	-61.822801
1479414321.301271	24.271162	10.548506	-61.932149
1479414321.337340	24.364858	10.862945	-62.495987
1479414321.349341	24.488996	11.110278	-62.540775
1479414321.403233	24.824455	10.375177	-62.879208
1479414321.415234	24.639408	10.374361	-62.637118
1479414321.481379	24.595995	10.407565	-62.565757
1479414321.499105	24.384218	10.469412	-62.316280
1479414321.505277	24.214797	10.518889	-62.116697
1479414321.559251	23.673324	10.209828	-62.223929
1479414321.571149	23.646081	10.449504	-62.323129
1479414321.583264	23.841553	10.572103	-62.332412
1479414321.619032	24.123032	10.250834	-62.093497
1479414321.625176	24.440379	10.344027	-62.078627
1479414321.637255	24.114882	10.418581	-61.786419
1479414321.649196	23.854484	10.478224	-61.552653
1479414321.667302	24.008275	10.456799	-61.575874
1479414321.715162	24.658259	10.333740	-61.816280
1479414321.733191	24.578873	10.133789	-61.997010
1479414321.739212	24.660208	10.112110	-62.141594
1479414321.751187	24.508011	10.302188	-62.327340
1479414321.769370	24.386253	10.454251	-62.475936
1479414321.787087	24.361268	10.230198	-62.664891
1479414321.817283	24.471826	9.861987	-62.571216
1479414321.829302	24.357305	9.825527	-62.390725
1479414321.859202	24.091004	9.620916	-62.116802
1479414321.871136	24.125069	9.425249	-61.957115
1479414321.883229	24.659275	9.614418	-62.179756
1479414321.961300	24.451674	9.833671	-61.660876
1479414321.973158	24.268762	9.872015	-61.872687
1479414322.021039	23.969654	10.029832	-61.977798
1479414322.027219	23.883145	10.167225	-61.986068
1479414322.039373	23.958782	9.862296	-61.992685
1479414322.068961	24.212543	9.423198	-61.862056
1479414322.105284	24.389885	10.521865	-62.210621
1479414322.135019	23.952527	10.467588	-62.015551
1479414322.189205	24.207266	10.464825	-62.166241
1479414322.207201	23.705292	10.306629	-62.365569
1479414322.249275	23.930288	10.374042	-61.989085
1479414322.285124	24.175846	10.372604	-62.858710
1479414322.303329	24.337787	10.303161	-62.690798
1479414322.315162	24.467339	10.247607	-62.556468
1479414322.363229	24.805156	10.494196	-61.996485
1479414322.375193	24.986078	10.123872	-62.421486
1479414322.393141	25.130816	9.827614	-62.761488
1479414322.405396	25.174184	9.798029	-62.683098
1479414322.429341	25.106276	9.879880	-62.191796
1479414322.453252	24.700705	9.973748	-62.480034
1479414322.477188	24.395564	9.914936	-62.738248
1479414322.483168	24.223873	9.522184	-62.314115
1479414322.495268	24.303787	9.691966	-62.465357
1479414322.507483	24.367717	9.827792	-62.586350
1479414322.524797	24.636127	10.143874	-62.472910
1479414322.578763	24.925276	9.958319	-61.692038
1479414322.585292	24.430378	10.317437	-61.547226
1479414322.597271	24.758678	10.328168	-61.992001
1479414322.663391	24.532065	9.972607	-63.000318
1479414322.687328	24.434600	9.991610	-62.394816
1479414322.711091	24.255102	9.998366	-62.880308
1479414322.729329	25.039501	9.510283	-62.570291
1479414322.759186	24.744875	9.350019	-62.890458
1479414322.765303	24.575744	9.415953	-63.066587
1479414322.795123	24.592914	9.261991	-63.320213
1479414322.807250	24.599019	9.207250	-63.130078
1479414322.825309	24.676325	9.370878	-62.907893
1479414322.879231	24.905241	10.476366	-63.274573
1479414322.885330	25.066146	9.971327	-63.443957
1479414322.897269	24.977605	9.912999	-63.088917
1479414322.921316	25.067371	10.036429	-62.647738
1479414322.951099	25.037915	9.534643	-62.169165
1479414322.975338	25.004579	9.642172	-62.353425
1479414322.993259	25.218038	9.649676	-62.636961
1479414322.999252	25.026697	9.724819	-62.373242
1479414323.017241	24.946045	9.992355	-62.792971
1479414323.029293	24.881524	10.206384	-63.128753
1479414323.065259	24.483272	10.884138	-62.354607
1479414323.112971	23.940433	11.139883	-61.770435
1479414323.131265	24.186315	10.365307	-61.733832
1479414323.161044	24.082961	10.256765	-61.934656
1479414323.173120	24.046213	10.279631	-61.881476
1479414323.197362	24.268499	9.607324	-62.323476
1479414323.221242	24.309371	9.578063	-62.508247
1479414323.233067	24.299763	9.667529	-62.410427
1479414323.251120	24.292076	9.739101	-62.332172
1479414323.269063	24.430771	9.796359	-62.549880
1479414323.275400	24.179617	9.496463	-62.794125
1479414323.299395	24.107643	9.341174	-62.725368
1479414323.311109	24.210802	9.408877	-62.514046
1479414323.341280	24.562133	9.810588	-62.490055
1479414323.353277	24.719238	9.922689	-62.325796
1479414323.382827	24.235735	9.351225	-63.056341
1479414323.407239	24.056652	8.944003	-62.921218
1479414323.419092	23.952744	9.160281	-63.301429
1479414323.449127	23.875538	9.402580	-63.218230
1479414323.467312	24.535861	9.626792	-62.534280
1479414323.485209	24.263689	9.637372	-62.361176
1479414323.502799	24.190795	9.922398	-62.222693
1479414323.509241	24.132480	10.150418	-62.111906
1479414323.521419	23.940985	10.194554	-62.443745
1479414323.533301	23.787788	10.091581	-62.288748
1479414323.545325	23.665231	10.009202	-62.164750
1479414323.563339	23.639607	9.874159	-62.135630
1479414323.587178	23.530287	9.748837	-62.303932
1479414323.616944	23.793462	10.097303	-62.201410
1479414323.659280	23.961895	10.043759	-62.500203
1479414323.707165	24.344359	9.339849	-62.666371
1479414323.737216	24.575188	9.835551	-62.685653
1479414323.785313	24.509817	9.634011	-62.247860
1479414323.802889	24.604963	9.850569	-62.482430
1479414323.839247	24.472033	10.052039	-62.631968
1479414323.856829	24.429892	9.908428	-62.649561
1479414323.875250	24.514053	9.535691	-62.646863
1479414323.922796	25.059903	9.534056	-62.253642
1479414323.929271	25.117454	9.424901	-61.996509
1479414323.941246	24.801385	9.683280	-62.281350
1479414323.953224	24.693374	9.613421	-62.228910
1479414323.983391	24.320573	9.858528	-62.223474
1479414323.995203	24.091458	10.099322	-62.252687
1479414324.007202	24.270277	9.946255	-62.205980
1479414324.019122	24.558175	10.100364	-62.308770
1479414324.031196	24.788493	10.223651	-62.391002
1479414324.109138	24.338341	9.673052	-62.826380
1479414324.127244	24.033251	9.743520	-62.945246
1479414324.175213	24.117503	10.276659	-63.253432
1479414324.187296	23.929003	10.433827	-63.637279
1479414324.211171	23.778203	10.421281	-63.383731
1479414324.217286	23.947250	10.134681	-62.900580
1479414324.229178	24.082488	9.905402	-62.514060
1479414324.241135	23.900991	9.860259	-62.485156
1479414324.283170	24.140567	9.371125	-62.358657
1479414324.295379	24.309564	9.363697	-62.290756
1479414324.331348	24.286026	9.260698	-62.085331
1479414324.343314	24.353508	9.206215	-62.002016
1479414324.379029	24.581043	8.754400	-62.008184
1479414324.385316	24.517100	9.008598	-62.010377
1479414324.397362	24.538368	9.004535	-62.222366
