Time (s),mag_x,mag_y,mag_z
1479414311,25.424478,12.245116,-62.331931
1479414311,25.481536,11.801171,-62.409531
1479414311,25.346434,11.231031,-62.731509
1479414311,25.78121,11.612169,-62.659116
1479414311,26.129031,11.917079,-62.601201
1479414311,25.746346,11.706228,-62.700006
1479414311,25.73903,11.508342,-62.984304
1479414311,25.873339,11.831824,-63.141411
1479414311,25.985469,11.885381,-63.197271
1479414311,25.785485,11.789946,-62.961647
1479414311,25.770341,11.713598,-62.632991
1479414311,25.758227,11.652519,-62.370067
1479414311,25.4362,12.332559,-62.41466
1479414311,25.34607,12.009407,-62.475714
1479414311,25.273966,11.750885,-62.524557
1479414311,25.578392,11.889771,-62.63371
1479414311,25.642503,12.46786,-62.614117
1479414311,24.864203,12.387717,-62.099523
1479414311,25.038247,12.906265,-61.944448
1479414312,25.086508,11.625219,-62.257091
1479414312,25.138738,11.92752,-62.559894
1479414312,25.180522,12.16936,-62.802135
1479414312,25.834551,12.14425,-62.828604
1479414312,26.099281,11.85876,-62.80687
1479414312,26.021379,11.90693,-62.369013
1479414312,25.959056,11.945466,-62.018728
1479414312,25.764355,11.976295,-62.018812
1479414312,25.970703,12.070099,-62.36927
1479414312,26.195423,11.859473,-62.383383
1479414312,26.281306,11.945923,-62.50454
1479414312,26.094576,11.769238,-62.337384
1479414312,26.23488,11.766172,-62.063503
1479414312,25.90041,11.455968,-61.921324
1479414312,25.744872,11.02393,-62.292916
1479414312,25.737851,11.377347,-62.378319
1479414312,25.732235,11.660081,-62.446642
1479414312,25.438054,12.02455,-62.361143
1479414312,25.66623,11.1804,-62.364166
1479414312,25.38525,11.502523,-62.155007
1479414312,25.160466,11.760222,-61.987679
1479414312,25.11198,11.45373,-62.209243
1479414312,25.327184,11.52031,-62.308997
1479414312,25.548544,11.912732,-62.251027
1479414312,25.725633,12.226671,-62.204652
1479414312,25.546109,12.595773,-62.053777
1479414312,25.57884,12.634822,-61.906695
1479414312,25.460182,12.389498,-61.78903
1479414312,25.79989,12.353311,-62.370029
1479414312,25.781865,12.302571,-62.720322
1479414312,26.70037,11.910684,-62.474393
1479414312,26.719515,12.294172,-62.733735
1479414312,25.847578,12.621803,-63.38488
1479414312,25.792939,13.717902,-63.955978
1479414312,25.921148,13.947369,-64.129237
1479414312,25.714692,14.651161,-64.504871
1479414312,25.496441,15.039679,-64.358118
1479414312,25.442879,16.345864,-64.146792
1479414312,25.061726,15.911457,-64.141733
1479414312,24.756803,15.42565,-64.137685
1479414312,24.512865,15.037005,-64.134447
1479414312,24.53498,15.348355,-63.921622
1479414312,23.694601,15.649124,-63.116553
1479414312,23.228572,15.492347,-63.177385
1479414313,22.847177,15.404868,-63.124826
1479414313,21.758193,13.159778,-62.896897
1479414313,21.607023,12.46376,-62.370957
1479414313,21.486088,11.906946,-61.950204
1479414313,21.389339,11.323213,-62.034072
1479414313,21.601628,10.717946,-61.961009
1479414313,21.771459,10.233732,-61.902559
1479414313,21.907324,9.846361,-61.855799
1479414313,21.711891,9.412999,-61.662324
1479414313,21.714826,9.051494,-61.523455
1479414313,21.644751,8.693148,-61.482437
1479414313,21.978376,7.900568,-61.703685
1479414313,22.290123,7.495845,-61.906934
1479414313,22.611942,7.379489,-61.859299
1479414313,22.94182,6.802419,-61.4708
1479414313,23.205722,6.340764,-61.160002
1479414313,22.982312,6.386283,-61.051519
1479414313,23.093272,6.146136,-61.385201
1479414313,23.18204,5.954018,-61.652147
1479414313,22.963367,6.076887,-61.585391
1479414313,23.169915,6.253817,-61.236982
1479414313,23.504887,6.837209,-61.630687
1479414313,23.656175,7.198283,-61.988692
1479414313,23.777206,7.348861,-62.13494
1479414313,24.018875,7.331042,-62.251938
1479414313,24.222034,7.996789,-62.280259
1479414313,24.447158,8.195088,-62.298116
1479414313,24.409229,8.68806,-62.534063
1479414313,24.234805,8.955526,-62.711393
1479414313,24.312532,8.962077,-62.783179
1479414313,23.898849,9.901202,-62.878233
1479414313,23.363061,10.056535,-62.737151
1479414313,23.421926,9.806259,-62.608213
1479414313,23.662228,9.780945,-62.700635
1479414313,23.347517,9.829834,-62.704494
1479414313,23.023327,9.661524,-62.917816
1479414313,23.057256,9.103636,-63.331897
1479414313,22.688875,9.039047,-62.932345
1479414313,22.7861,9.028894,-62.819784
1479414313,22.863881,9.020771,-62.729735
1479414313,22.792648,9.378276,-63.274363
1479414313,22.869119,9.438559,-62.953242
1479414313,22.785452,9.486785,-62.416033
1479414313,22.718518,9.525365,-61.986266
1479414313,22.882237,9.348808,-61.852686
1479414313,22.857273,8.84566,-61.912613
1479414313,22.631131,8.597622,-61.863842
1479414313,22.739905,8.26091,-62.105138
1479414314,22.820077,8.381154,-62.862792
1479414314,23.325593,8.226017,-62.623985
1479414314,23.619005,8.140901,-62.700573
1479414314,23.198445,7.69924,-62.076838
1479414314,22.831647,7.887908,-61.784988
1479414314,22.767126,7.299216,-61.258457
1479414314,22.65041,7.982433,-61.837106
1479414314,22.393219,7.8379,-62.013671
1479414314,22.477154,8.137117,-62.295079
1479414314,22.544301,8.376491,-62.520206
1479414314,22.739105,9.767467,-63.363303
1479414314,22.681441,9.749911,-63.024394
1479414314,23.105357,9.932053,-63.307225
1479414314,22.90202,10.089002,-63.189766
1479414314,22.739351,10.214561,-63.095799
1479414314,22.681637,9.831024,-63.23086
1479414314,23.250327,10.647715,-63.551488
1479414314,23.235262,10.592391,-63.735567
1479414314,23.295632,10.202429,-63.53244
1479414314,23.572802,9.482707,-63.037826
1479414314,23.493242,9.245541,-62.764013
1479414314,23.42195,9.128295,-63.084482
1479414314,23.155295,8.892871,-62.871416
1479414314,22.941971,8.704531,-62.700962
1479414314,23.185578,8.372586,-62.474456
1479414314,22.399614,8.594237,-62.436687
1479414314,22.403551,8.003202,-61.865905
1479414314,22.630263,7.577953,-61.756397
1479414314,22.551166,7.850593,-62.131301
1479414314,22.312247,8.204849,-62.385254
1479414314,22.19511,8.499817,-62.101799
1479414314,22.101401,8.735791,-61.875035
1479414314,22.79551,9.013187,-62.710797
1479414314,22.871408,9.008206,-62.782702
1479414314,23.294236,9.349924,-62.910304
1479414314,23.487655,9.485018,-62.872229
1479414314,23.64239,9.593093,-62.84177
1479414314,23.693756,9.610412,-62.747324
1479414314,23.734849,9.90083,-62.671767
1479414314,23.767723,10.133164,-62.611322
1479414314,24.228554,10.042469,-62.703122
1479414314,24.379953,10.453897,-62.706484
1479414314,24.501072,10.78304,-62.709173
1479414314,24.805843,10.607084,-62.446749
1479414314,24.914206,10.421605,-62.291151
1479414314,25.073318,10.342362,-62.376907
1479414314,25.128186,10.209827,-62.655746
1479414314,25.424462,10.088118,-62.706884
1479414315,25.191835,9.937292,-62.709493
1479414315,25.005734,9.81663,-62.711581
1479414315,25.291385,10.411508,-62.713251
1479414315,25.519905,10.88741,-62.714587
1479414315,25.26819,10.438444,-62.715656
1479414315,25.066818,10.632396,-62.436198
1479414315,24.849264,10.427702,-62.103858
1479414315,25.590743,10.001828,-61.768192
1479414315,25.397282,9.522556,-62.028618
1479414315,25.242514,9.139139,-62.236959
1479414315,26.077006,8.932721,-62.410829
1479414315,25.857894,8.855926,-62.381949
1479414315,25.611003,9.020679,-62.519624
1479414315,24.965793,8.98136,-62.577719
1479414315,24.190749,9.357211,-62.881196
1479414315,24.216158,8.851038,-62.318578
1479414315,24.159998,8.955758,-62.421018
1479414315,24.107842,8.962263,-62.550879
1479414315,24.428227,9.174889,-62.584689
1479414315,24.539692,9.206708,-62.471581
1479414315,24.555357,9.529091,-61.888237
1479414315,24.424129,9.974054,-61.984498
1479414315,24.319148,10.330025,-62.061506
1479414315,24.017897,9.992536,-62.193191
1479414315,24.211427,10.275669,-62.158383
1479414315,24.366251,10.502176,-62.130536
1479414315,24.936823,9.998659,-62.1465
1479414315,25.113693,9.579611,-62.310888
1479414315,25.015642,9.807048,-62.462775
1479414315,24.86478,9.988998,-62.934675
1479414315,24.517178,9.877647,-62.983508
1479414315,24.606693,9.56809,-62.899732
1479414315,24.784233,9.822886,-63.091229
1479414315,24.96934,9.863387,-62.876813
1479414315,25.262269,9.895788,-62.565124
1479414315,25.134503,9.990849,-62.385851
1479414315,25.022942,10.33516,-62.337932
1479414315,24.725776,9.858362,-62.554488
1479414315,24.488043,9.476924,-62.727733
1479414315,24.667145,9.674373,-62.472643
1479414315,24.303786,9.620974,-62.855995
1479414315,24.114689,9.296408,-62.722918
1479414315,24.071596,9.511346,-62.932555
1479414315,24.037121,9.683295,-63.100265
1479414315,24.37165,9.475152,-62.743885
1479414315,24.331935,9.175426,-62.735262
1479414315,24.17297,9.4837,-62.732196
1479414315,24.697595,9.799461,-62.519508
1479414315,25.117295,10.052069,-62.349358
1479414315,25.011929,9.71059,-62.37064
1479414315,25.074854,9.533528,-62.0619
1479414316,25.056993,9.908463,-62.333662
1479414316,25.042704,10.208412,-62.551072
1479414316,24.629528,10.426082,-61.980347
1479414316,24.62831,10.276804,-61.91803
1479414316,24.627336,10.157381,-61.868175
1479414316,24.336869,9.923561,-61.54798
1479414316,24.104496,10.151349,-61.852448
1479414316,24.027496,9.79396,-61.802052
1479414316,24.001841,9.356262,-61.635237
1479414316,24.415848,9.420947,-61.361629
1479414316,24.674632,9.403555,-61.493133
1479414316,24.881659,9.389641,-61.598336
1479414316,24.974859,9.585932,-61.612421
1479414316,24.976997,9.535543,-61.833923
1479414316,24.978707,9.495231,-62.011124
1479414316,24.76281,9.670404,-61.942651
1479414316,24.712637,9.42484,-62.348613
1479414316,24.477532,9.683232,-62.28272
1479414316,24.279325,9.855737,-62.322285
1479414316,24.565414,9.751387,-62.261658
1479414316,24.649441,9.667907,-62.073
1479414316,24.64424,10.085107,-62.132308
1479414316,24.64008,10.418867,-62.179755
1479414316,24.402339,10.346357,-62.500359
1479414316,24.446559,10.627867,-62.614351
1479414316,24.409514,10.369091,-62.635467
1479414316,24.379877,10.300351,-62.65236
1479414316,24.119934,10.270506,-62.606607
1479414316,24.220635,10.014061,-62.419038
1479414316,24.301196,9.808906,-62.268982
1479414316,24.365645,9.644781,-62.008781
1479414316,24.199938,9.582622,-61.730542
1479414316,24.067373,9.532895,-61.507951
1479414316,25.049713,9.585741,-61.061279
1479414316,24.395573,9.222275,-61.862292
1479414316,24.441146,9.59032,-61.823585
1479414316,24.115495,10.092178,-61.862698
1479414316,23.854975,10.493665,-61.893989
1479414316,24.225933,10.538291,-62.059177
1479414316,24.088169,9.882586,-62.47164
1479414316,23.977957,9.358023,-62.801611
1479414316,23.889788,9.353215,-62.925431
1479414316,23.891675,9.556791,-62.814253
1479414316,24.401344,9.504237,-62.584078
1479414316,23.959861,9.318494,-62.506845
1479414316,23.947733,9.667295,-62.479384
1479414316,23.785425,9.893007,-62.43984
1479414316,23.953028,10.265187,-62.42578
1479414316,24.08711,10.562931,-62.414532
1479414316,24.484063,10.386283,-62.405534
1479414316,24.801626,10.383245,-62.538491
1479414316,25.055676,10.380815,-62.644857
1479414316,24.824385,10.24059,-62.589794
1479414316,24.236752,9.897729,-62.070251
1479414316,23.95198,9.923262,-62.340343
1479414316,23.831596,9.960029,-62.308807
1479414316,23.917543,9.973101,-62.110719
1479414317,24.345478,9.452629,-61.895551
1479414317,24.445544,9.700308,-61.813906
1479414317,24.553545,9.765325,-62.41558
1479414317,24.639946,9.817338,-62.896919
1479414317,24.491801,10.066371,-63.071756
1479414317,24.445707,9.781613,-62.721078
1479414317,24.408831,9.553806,-62.440536
1479414317,23.617028,9.516155,-62.499071
1479414317,23.238935,9.41058,-62.613321
1479414317,23.588258,9.118699,-62.634643
1479414317,24.091282,9.196202,-62.665347
1479414317,24.270136,9.223759,-62.676264
1479414317,24.527684,9.26344,-62.187421
1479414317,24.692516,9.786649,-61.874562
1479414317,24.895966,9.557835,-62.043636
1479414317,25.188935,9.975062,-62.034821
1479414317,24.736264,9.750717,-62.116873
1479414317,25.003386,9.59823,-62.307563
1479414317,25.072241,9.891084,-62.319958
1479414317,25.127324,10.125368,-62.329875
1479414317,24.954125,10.105372,-62.26773
1479414317,24.815566,9.674533,-62.077858
1479414317,24.704719,9.329861,-61.92596
1479414317,24.471197,9.745529,-62.22491
1479414317,24.526005,9.721827,-62.276977
1479414317,24.328226,9.78254,-62.365568
1479414317,24.387269,9.76197,-62.506519
1479414317,24.399868,9.801489,-62.359097
1479414317,24.288808,9.786301,-62.117518
1479414317,24.154691,10.072495,-62.184363
1479414317,24.248441,9.993934,-62.221399
1479414317,24.32344,9.931085,-62.251027
1479414317,24.311018,9.811665,-62.204652
1479414317,24.373502,9.78527,-62.517942
1479414317,24.42349,9.764154,-62.768574
1479414317,24.350628,9.540152,-62.709016
1479414317,24.550034,9.429778,-62.781277
1479414317,24.779241,8.911309,-62.913364
1479414317,24.892925,8.51186,-62.804599
1479414317,24.274472,8.932278,-62.395697
1479414317,24.615231,9.520401,-62.707759
1479414317,24.835452,9.619229,-62.656078
1479414317,25.010315,9.700461,-62.388536
1479414317,25.150206,9.765448,-62.174503
1479414317,25.117274,9.817436,-62.283588
1479414317,25.018507,9.789887,-62.300779
1479414317,24.659017,9.542794,-62.675924
1479414317,24.57948,9.501032,-62.684725
1479414317,24.51585,9.467623,-62.691766
1479414317,24.464946,9.302614,-62.837555
1479414317,24.424223,9.170607,-62.954187
1479414318,24.319222,9.410705,-63.11757
1479414318,24.380066,9.187939,-63.10812
1479414318,24.42874,9.009726,-63.100561
1479414318,24.709153,8.838855,-62.670941
1479414318,24.474745,9.214444,-61.979958
1479414318,23.746119,9.630838,-61.867926
1479414318,23.849161,9.709749,-61.898171
1479414318,23.736823,9.82338,-61.941723
1479414318,23.867708,9.840792,-62.193847
1479414318,24.081834,9.838107,-62.56544
1479414318,24.276812,9.781077,-62.747198
1479414318,23.911606,9.484237,-62.811822
1479414318,23.619441,9.246764,-62.863522
1479414318,23.602975,9.264209,-62.97496
1479414318,23.579264,9.040422,-62.378587
1479414318,24.086243,9.104223,-62.397353
1479414318,23.903995,9.219316,-62.251634
1479414318,23.758196,9.311391,-62.135059
1479414318,23.931245,9.108488,-61.761486
1479414318,24.286949,9.015306,-61.953175
1479414318,24.571513,8.940761,-62.106526
1479414318,24.315003,9.192947,-61.906883
1479414318,24.32465,9.382002,-61.723049
1479414318,24.09472,9.441539,-61.712191
1479414318,23.910776,9.489169,-61.703505
1479414318,23.980887,9.734695,-61.626477
1479414318,24.036976,9.931116,-61.564856
1479414318,24.22669,9.949971,-61.936027
1479414318,24.595728,9.757633,-62.02273
1479414318,24.635323,9.810862,-62.121895
1479414318,24.656696,9.777114,-61.898653
1479414318,24.240698,9.845727,-61.831315
1479414318,24.317246,9.812519,-61.93896
1479414318,24.306063,9.716812,-62.23531
1479414318,24.145115,9.855557,-62.10143
1479414318,24.24078,9.958665,-62.295208
1479414318,24.161272,10.17628,-62.504171
1479414318,24.03644,10.284384,-62.547323
1479414318,24.298683,10.301726,-62.37161
1479414318,23.929103,10.039037,-62.511352
1479414318,23.633439,9.828886,-62.623146
1479414318,24.121127,9.522484,-62.712581
1479414318,24.294011,9.484785,-62.573895
1479414318,24.432319,9.454625,-62.462946
1479414318,24.470543,9.914481,-62.584421
1479414318,24.4287,9.936663,-62.611523
1479414318,24.395226,9.954409,-62.633205
1479414318,24.564289,10.242697,-62.622379
1479414318,24.720963,10.130096,-62.711968
1479414318,24.410651,9.760527,-62.518616
1479414318,23.878911,9.925019,-62.352824
1479414318,23.810551,9.945094,-62.145933
1479414319,24.074222,9.628298,-61.918088
1479414319,24.328909,9.362014,-61.868222
1479414319,24.098128,9.425549,-61.968486
1479414319,24.275612,9.683798,-61.978618
1479414319,24.417599,9.890398,-61.986725
1479414319,24.386345,9.917397,-61.99321
1479414319,24.433764,9.593293,-61.928319
1479414319,24.471699,9.33401,-61.876407
1479414319,24.395966,9.499938,-62.180076
1479414319,24.141967,10.162907,-62.121166
1479414319,23.982156,9.864495,-61.888221
1479414319,24.255257,9.827534,-61.844329
1479414319,24.576099,9.981731,-61.851202
1479414319,24.657989,10.128745,-61.884791
1479414319,24.433814,10.108074,-62.051819
1479414319,25.153876,9.580496,-62.544621
1479414319,24.886332,9.211293,-62.377891
1479414319,24.906175,9.374112,-62.446299
1479414319,24.92205,9.227806,-62.220713
1479414319,24.93475,9.110761,-62.040244
1479414319,24.5828,9.224546,-62.106103
1479414319,24.518506,9.246434,-62.509181
1479414319,24.467071,9.263944,-62.831644
1479414319,24.136235,9.554515,-62.388832
1479414319,24.572347,9.350671,-62.381887
1479414319,24.3653,9.485615,-62.169183
1479414319,24.718949,9.555482,-62.745874
1479414319,24.814925,9.475743,-62.988816
1479414319,24.340428,9.687445,-62.625721
1479414319,24.133809,9.8413,-62.481083
1479414319,24.005904,10.184136,-62.847381
1479414319,23.984567,9.944965,-62.891969
1479414319,23.967498,9.753629,-62.927639
1479414319,23.953843,9.462278,-62.81602
1479414319,24.160184,9.713182,-62.796802
1479414319,24.939556,9.843415,-62.282758
1479414319,25.093598,9.879811,-62.230036
1479414319,24.854723,9.978068,-62.117781
1479414319,24.921534,9.518152,-62.06964
1479414319,24.789493,9.6196,-62.059542
1479414319,23.929199,10.592001,-62.280899
1479414319,24.570204,10.388022,-63.195795
1479414319,24.436007,10.384637,-63.1707
1479414319,24.633842,10.255308,-63.512986
1479414319,24.776605,10.140185,-63.564609
1479414319,24.528707,10.117226,-63.395674
1479414319,24.330387,10.098859,-63.260525
1479414319,24.146199,10.141552,-62.575364
1479414319,24.241647,10.18746,-62.113731
1479414320,24.106686,9.756028,-61.642467
1479414320,24.065193,9.602479,-61.647725
1479414320,24.237193,9.796212,-61.403016
1479414320,24.492309,9.847208,-61.400952
1479414320,24.698844,10.077292,-61.623503
1479414320,24.671698,10.183061,-61.135233
1479414320,24.662047,10.220668,-61.942719
1479414320,24.517789,10.150368,-62.474797
1479414320,24.599276,10.133033,-62.254701
1479414320,24.531687,9.973224,-62.207591
1479414320,24.550037,10.052798,-62.520293
1479414320,24.185384,10.042932,-62.592163
1479414320,24.603803,10.409977,-62.7643
1479414320,24.897417,10.540482,-62.545192
1479414320,25.143303,10.117541,-62.378966
1479414320,24.749643,10.168252,-62.236925
1479414320,24.434715,10.208821,-62.123292
1479414320,24.400038,10.033854,-62.382776
1479414320,24.089384,10.030807,-62.504152
1479414320,24.619413,10.028165,-61.835789
1479414320,24.360143,10.898338,-62.02794
1479414320,24.630068,10.585468,-61.886025
1479414320,24.628742,10.266031,-62.263041
1479414320,24.409568,10.290026,-62.595709
1479414320,24.162655,10.167958,-62.410319
1479414320,24.024365,10.199603,-62.073279
1479414320,23.782071,10.164761,-62.342766
1479414320,23.650432,10.183729,-62.380436
1479414320,24.134721,10.221202,-62.378257
1479414320,24.522152,10.251181,-62.376513
1479414320,24.960284,9.751706,-62.810245
1479414320,24.603228,9.737303,-63.002416
1479414320,24.317582,9.72578,-63.156154
1479414320,23.944223,9.854843,-62.998831
1479414320,23.645535,9.958093,-62.872973
1479414320,23.925765,10.043482,-63.249592
1479414320,24.556771,10.472723,-63.184255
1479414320,24.349021,9.883012,-63.17127
1479414320,24.114218,9.704066,-63.010924
1479414320,24.354027,10.037873,-62.706338
1479414320,24.335488,9.897095,-62.709057
1479414321,24.36303,10.097985,-62.512538
1479414321,24.197846,10.221748,-62.554017
1479414321,23.848434,10.113336,-62.657278
1479414321,23.858591,10.026607,-62.59973
1479414321,23.866717,9.957223,-62.553692
1479414321,24.018061,9.901716,-62.516862
1479414321,24.916033,10.327628,-62.257771
1479414321,24.929936,10.405462,-62.350203
1479414321,24.723793,10.122026,-62.354071
1479414321,25.428008,10.321009,-62.580264
1479414321,25.194673,10.261886,-62.748353
1479414321,25.008004,10.214587,-62.882825
1479414321,25.028889,10.367727,-63.076465
1479414321,25.165065,10.29926,-63.145314
1479414321,24.660311,10.364737,-63.077883
1479414321,25.429193,10.11812,-63.075161
1479414321,25.268043,9.892152,-62.934037
1479414321,25.0667,9.780519,-63.031372
1479414321,24.921611,9.758048,-63.031378
1479414321,24.644711,9.673236,-63.249401
1479414321,24.423191,9.605386,-63.42382
1479414321,24.611155,10.157604,-63.29656
1479414321,24.613612,10.476864,-63.251313
1479414321,24.747509,10.673866,-63.031984
1479414321,25.084805,10.959015,-63.10973
1479414321,24.281401,10.77502,-62.506887
1479414321,24.060121,10.832516,-62.479417
1479414321,24.100363,10.947654,-62.667676
1479414321,24.230733,11.182593,-62.588379
1479414321,24.450841,10.424053,-62.999071
1479414321,24.498492,10.39116,-62.926612
1479414321,24.485535,9.913781,-63.03441
1479414321,24.368272,10.005243,-62.901436
1479414321,24.274462,10.078414,-62.795057
1479414321,24.778789,9.722106,-62.709954
1479414321,24.462144,10.204648,-63.091967
1479414321,24.389851,10.389022,-61.948909
1479414321,24.364147,10.592859,-61.822801
1479414321,24.271162,10.548506,-61.932149
1479414321,24.364858,10.862945,-62.495987
1479414321,24.488996,11.110278,-62.540775
1479414321,24.824455,10.375177,-62.879208
1479414321,24.639408,10.374361,-62.637118
1479414321,24.595995,10.407565,-62.565757
1479414321,24.384218,10.469412,-62.31628
1479414322,24.214797,10.518889,-62.116697
1479414322,23.673324,10.209828,-62.223929
1479414322,23.646081,10.449504,-62.323129
1479414322,23.841553,10.572103,-62.332412
1479414322,24.123032,10.250834,-62.093497
1479414322,24.440379,10.344027,-62.078627
1479414322,24.114882,10.418581,-61.786419
1479414322,23.854484,10.478224,-61.552653
1479414322,24.008275,10.456799,-61.575874
1479414322,24.658259,10.33374,-61.81628
1479414322,24.578873,10.133789,-61.99701
1479414322,24.660208,10.11211,-62.141594
1479414322,24.508011,10.302188,-62.32734
1479414322,24.386253,10.454251,-62.475936
1479414322,24.361268,10.230198,-62.664891
1479414322,24.471826,9.861987,-62.571216
1479414322,24.357305,9.825527,-62.390725
1479414322,24.091004,9.620916,-62.116802
1479414322,24.125069,9.425249,-61.957115
1479414322,24.659275,9.614418,-62.179756
1479414322,24.451674,9.833671,-61.660876
1479414322,24.268762,9.872015,-61.872687
1479414322,23.969654,10.029832,-61.977798
1479414322,23.883145,10.167225,-61.986068
1479414322,23.958782,9.862296,-61.992685
1479414322,24.212543,9.423198,-61.862056
1479414322,24.389885,10.521865,-62.210621
1479414322,23.952527,10.467588,-62.015551
1479414322,24.207266,10.464825,-62.166241
1479414322,23.705292,10.306629,-62.365569
1479414322,23.930288,10.374042,-61.989085
1479414322,24.175846,10.372604,-62.85871
1479414322,24.337787,10.303161,-62.690798
1479414322,24.467339,10.247607,-62.556468
1479414322,24.805156,10.494196,-61.996485
1479414322,24.986078,10.123872,-62.421486
1479414322,25.130816,9.827614,-62.761488
1479414322,25.174184,9.798029,-62.683098
1479414322,25.106276,9.87988,-62.191796
1479414322,24.700705,9.973748,-62.480034
1479414322,24.395564,9.914936,-62.738248
1479414322,24.223873,9.522184,-62.314115
1479414322,24.303787,9.691966,-62.465357
1479414323,24.367717,9.827792,-62.58635
1479414323,24.636127,10.143874,-62.47291
1479414323,24.925276,9.958319,-61.692038
1479414323,24.430378,10.317437,-61.547226
1479414323,24.758678,10.328168,-61.992001
1479414323,24.532065,9.972607,-63.000318
1479414323,24.4346,9.99161,-62.394816
1479414323,24.255102,9.998366,-62.880308
1479414323,25.039501,9.510283,-62.570291
1479414323,24.744875,9.350019,-62.890458
1479414323,24.575744,9.415953,-63.066587
1479414323,24.592914,9.261991,-63.320213
1479414323,24.599019,9.20725,-63.130078
1479414323,24.676325,9.370878,-62.907893
1479414323,24.905241,10.476366,-63.274573
1479414323,25.066146,9.971327,-63.443957
1479414323,24.977605,9.912999,-63.088917
1479414323,25.067371,10.036429,-62.647738
1479414323,25.037915,9.534643,-62.169165
1479414323,25.004579,9.642172,-62.353425
1479414323,25.218038,9.649676,-62.636961
1479414323,25.026697,9.724819,-62.373242
1479414323,24.946045,9.992355,-62.792971
1479414323,24.881524,10.206384,-63.128753
1479414323,24.483272,10.884138,-62.354607
1479414323,23.940433,11.139883,-61.770435
1479414323,24.186315,10.365307,-61.733832
1479414323,24.082961,10.256765,-61.934656
1479414323,24.046213,10.279631,-61.881476
1479414323,24.268499,9.607324,-62.323476
1479414323,24.309371,9.578063,-62.508247
1479414323,24.299763,9.667529,-62.410427
1479414323,24.292076,9.739101,-62.332172
1479414323,24.430771,9.796359,-62.54988
1479414323,24.179617,9.496463,-62.794125
1479414323,24.107643,9.341174,-62.725368
1479414323,24.210802,9.408877,-62.514046
1479414323,24.562133,9.810588,-62.490055
1479414323,24.719238,9.922689,-62.325796
1479414323,24.235735,9.351225,-63.056341
1479414323,24.056652,8.944003,-62.921218
1479414323,23.952744,9.160281,-63.301429
1479414323,23.875538,9.40258,-63.21823
1479414323,24.535861,9.626792,-62.53428
1479414323,24.263689,9.637372,-62.361176
1479414324,24.190795,9.922398,-62.222693
1479414324,24.13248,10.150418,-62.111906
1479414324,23.940985,10.194554,-62.443745
1479414324,23.787788,10.091581,-62.288748
1479414324,23.665231,10.009202,-62.16475
1479414324,23.639607,9.874159,-62.13563
1479414324,23.530287,9.748837,-62.303932
1479414324,23.793462,10.097303,-62.20141
1479414324,23.961895,10.043759,-62.500203
1479414324,24.344359,9.339849,-62.666371
1479414324,24.575188,9.835551,-62.685653
1479414324,24.509817,9.634011,-62.24786
1479414324,24.604963,9.850569,-62.48243
1479414324,24.472033,10.052039,-62.631968
1479414324,24.429892,9.908428,-62.649561
1479414324,24.514053,9.535691,-62.646863
1479414324,25.059903,9.534056,-62.253642
1479414324,25.117454,9.424901,-61.996509
1479414324,24.801385,9.68328,-62.28135
1479414324,24.693374,9.613421,-62.22891
1479414324,24.320573,9.858528,-62.223474
1479414324,24.091458,10.099322,-62.252687
1479414324,24.270277,9.946255,-62.20598
1479414324,24.558175,10.100364,-62.30877
1479414324,24.788493,10.223651,-62.391002
1479414324,24.338341,9.673052,-62.82638
1479414324,24.033251,9.74352,-62.945246
1479414324,24.117503,10.276659,-63.253432
1479414324,23.929003,10.433827,-63.637279
1479414324,23.778203,10.421281,-63.383731
1479414324,23.94725,10.134681,-62.90058
1479414324,24.082488,9.905402,-62.51406
1479414324,23.900991,9.860259,-62.485156
1479414324,24.140567,9.371125,-62.358657
1479414324,24.309564,9.363697,-62.290756
1479414324,24.286026,9.260698,-62.085331
1479414324,24.353508,9.206215,-62.002016
1479414324,24.581043,8.7544,-62.008184
1479414324,24.5171,9.008598,-62.010377
1479414324,24.538368,9.004535,-62.222366
